,level_0,index,frequency
3322,3322,c1=,2436
3323,3323,c3c(N)ncnc32),2435
3324,3324,\C=C\C(=O),2433
3325,3325,OC1(,2432
3326,3326,CC1(C)O,2432
3327,3327,C(=O)Nc1ccc(O,2432
3328,3328,O[C@@H](CO),2431
3329,3329,O[C@@H]4,2431
3330,3330,c2cccc(O,2428
3331,3331,c2ccc(OC)c(OC),2428
3332,3332,c24),2427
3333,3333,CCCN),2426
3334,3334,c54),2425
3335,3335,c4cccs,2425
3336,3336,O=c1c(,2425
3337,3337,c1cccc(C)c1,2423
3338,3338,Oc1cc(O),2421
3339,3339,c4ccco4),2420
3340,3340,nc(C)c1,2419
3341,3341,c1ccc(cc1)C#N),2418
3342,3342,c12)-c1ccccc1,2413
3343,3343,NC(=O)c1cn,2411
3344,3344,ncc2c1,2410
3345,3345,Cc1ccc(S(=O)(=O)N,2410
3346,3346,nc(SC,2409
3347,3347,N1CCOCC1)-,2409
3348,3348,c1nnn[nH]1),2408
3349,3349,c(Br)c1,2407
3350,3350,Cc1cc(O)cc(C)c1,2407
3351,3351,c1cc(ccc1Cl),2403
3352,3352,c(N)n1,2402
3353,3353,CCCC[C@H](NC(=O),2402
3354,3354,c1ccc(cc1)C(F)(F)F),2401
3355,3355,OC(CC,2398
3356,3356,c2)cc1),2396
3357,3357,oc1=O,2394
3358,3358,n(Cc3ccccc3),2393
3359,3359,CCC3),2393
3360,3360,C[C@H](N(C)C),2391
3361,3361,c(=O)n3,2390
3362,3362,C[C@@H](NC(=O)c1cc(,2389
3363,3363,\N=,2387
3364,3364,N/N=C/,2387
3365,3365,[C@]1(CC,2386
3366,3366,n3)cc2),2384
3367,3367,[C@]2(C)CC,2384
3368,3368,nc3ccccc23),2382
3369,3369,c(C)c1),2382
3370,3370,P(=O)(O,2382
3371,3371,C)c1,2382
3372,3372,CC(C)C,2380
3373,3373,.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,2379
3374,3374,cc(OC,2377
3375,3375,S(=O)(=O)C(C)C),2377
3376,3376,COc2ccc(cc2),2377
3377,3377,6CC,2377
3378,3378,n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,2376
3379,3379,NC(=O)[C@H](CS),2374
3380,3380,o2)c1,2373
3381,3381,c1ccc(OC)cc1),2370
3382,3382,C1Cc2ccccc2,2370
3383,3383,N1CC(C1),2369
3384,3384,c1ccnc(c1)-,2368
3385,3385,2CCCC,2368
3386,3386,COC(=O)[C@H](,2366
3387,3387,nc(N4CCOCC4),2365
3388,3388,CC(=O)N[C@@H](Cc1ccccc1),2363
3389,3389,C2CCC2),2363
3390,3390,nc(nc12),2362
3391,3391,c2ccnc(N,2362
3392,3392,Br)cc2,2361
3393,3393,NC(=O)N(,2360
3394,3394,5CCOCC5),2359
3395,3395,S1(=O),2357
3396,3396,C(=O)N2CCN(CC2),2357
3397,3397,c1cc2cc(cc,2355
3398,3398,2.Cl,2355
3399,3399,c3CCCC,2354
3400,3400,c2CCCC,2353
3401,3401,N(C1=O),2353
3402,3402,CNC2),2353
3403,3403,c1ccc(CN2CC,2352
3404,3404,Oc2ccc(NC(=O)N,2352
3405,3405,COC(=O)c1c(,2352
3406,3406,CCCn1c2nc([nH],2352
3407,3407,C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N),2352
3408,3408,c(NC(=O)C=C),2348
3409,3409,cc2c(n1),2347
3410,3410,c2C)cc1,2347
3411,3411,C3(CC3),2347
3412,3412,=C(\,2347
3413,3413,c3n(,2345
3414,3414,c2ccc(cn2)-,2345
3415,3415,CC2CCCCC2),2345
3416,3416,Cc1c(O),2344
3417,3417,CN1C(=O)[C@@H](,2344
3418,3418,CO2,2342
3419,3419,ncn1),2341
3420,3420,c2ncnc3[nH],2340
3421,3421,[C@H](O)[C@@H]2O),2340
3422,3422,ccccc12,2338
3423,3423,c2ccc(nc12),2338
3424,3424,/N=C1\,2337
3425,3425,c4ccc(O)cc4),2335
3426,3426,c1ccc2n(,2335
3427,3427,CC(=O)Nc1nnc(,2335
3428,3428,cnc3[nH]ccc3,2334
3429,3429,c2nc3ccccc3s2),2334
3430,3430,C[C@@H](O)[C@@H]1,2333
3431,3431,c1ccc(O)c(O)c1),2332
3432,3432,c(=O)[nH]1),2332
3433,3433,\C=C/C\C=C/C,2332
3434,3434,N3CCOCC,2331
3435,3435,c1ccc2ccccc2n1,2330
3436,3436,N=N,2330
3437,3437,COc1cc(-c2ccc(nc2)N2CC,2328
3438,3438,ncnc2cc1,2327
3439,3439,ncc1F,2326
3440,3440,c32)cc1,2326
3441,3441,CN1CCN(CC1)C(=O),2326
3442,3442,c(c1)C(F)(F)F,2325
3443,3443,NC(=O)/C=C/,2325
3444,3444,N#Cc1cccc(,2325
3445,3445,c2cn(C),2324
3446,3446,OCCO),2324
3447,3447,OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,2323
3448,3448,C(N)=O)cc1,2323
3449,3449,c1ccccc1)c1ccccc1),2322
3450,3450,c1Br,2321
3451,3451,[C@]3(C)CC,2319
3452,3452,c2cc(-c3ccccc3),2318
3453,3453,Nc2nccc(n2),2317
3454,3454,OC3),2316
3455,3455,6)cc,2315
3456,3456,c1C#Cc1ccc(,2314
3457,3457,NNC(=O),2313
3458,3458,c1ccc(NS(=O)(=O),2311
3459,3459,COC(=O)CC,2309
3460,3460,Clc1ccc2,2308
3461,3461,-n1cc,2305
3462,3462,C(C)(C)C)cc1,2303
3463,3463,[C@]3(O),2302
3464,3464,CCCc1n,2302
3465,3465,O2)c(=O)[nH]c1=O,2301
3466,3466,[C@@]1(CC,2299
3467,3467,c1)c1ccccc1,2298
3468,3468,NC(=O)[C@@H](NC(=O)[C@@H](,2298
3469,3469,Cc2,2298
3470,3470,C(=O)[C@H]2,2296
3471,3471,-c2nc3ccccc3,2296
3472,3472,[C@@H](NC(=O)OC),2295
3473,3473,Br)cc(,2295
3474,3474,C2C3CC,2291
3475,3475,S(=O)(=O)N2CC,2290
3476,3476,Oc5,2290
3477,3477,[C@@]34,2288
3478,3478,c3c([nH]c4ccccc34),2287
3479,3479,CN2CCCC2),2287
3480,3480,C(=O)c2ccccc2),2287
3481,3481,[NH+],2286
3482,3482,c4cccc(Cl)c4),2285
3483,3483,CCCn1c2nc([nH]c2c(=O)n(CCC),2282
3484,3484,P(=O)(O)O,2281
3485,3485,nc5,2280
3486,3486,COc1cc(OC)c(F)c(N2Cc3cnc(cc3,2280
3487,3487,Cc2ccccc2)CC1,2279
3488,3488,NC(=O)[C@H](Cc1c[nH]cn1),2278
3489,3489,c2ccc(O)c(,2276
3490,3490,c1cc(O,2276
3491,3491,c2cc1C,2273
3492,3492,[C@]3(CC,2272
3493,3493,ONC(=O)CCCCCC,2271
3494,3494,c3cccc(OC),2270
3495,3495,c1ccc(S,2270
3496,3496,)cc2,2270
3497,3497,c2cc(CC,2269
3498,3498,c1ccc([N+](=O)[O-])cc1,2269
3499,3499,c(=O)n(C)c(=O),2269
3500,3500,N1CCO,2268
3501,3501,CC2)C1,2268
3502,3502,c1cc(Cl)ccc1O,2267
3503,3503,c(Nc2ccccc2,2266
3504,3504,n4cnc5,2265
3505,3505,O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O),2265
3506,3506,c3ccc(cc3)C#N),2264
3507,3507,Cn1c(=O)[nH],2263
3508,3508,CN(C3),2263
3509,3509,[nH]4),2262
3510,3510,Cc1ccc(O)cc1,2262
3511,3511,C2CC(,2262
3512,3512,c(F)cc1,2261
3513,3513,C[C@]1(,2261
3514,3514,CN1CCCC1,1563
3515,3515,3(,2261
3516,3516,\C(C)=C\,2260
3517,3517,CN(CCCC,2260
3518,3518,CO[C@@H](,2259
3519,3519,Br)cc2),2259
3520,3520,-c2cn3,2259
3521,3521,nc2cc1OCC,2258
3522,3522,[C@@H]3O),2258
3523,3523,nn4,2257
3524,3524,[C@H](C(=O)O),2257
3525,3525,NC1=O)C(N)=O,2257
3526,3526,CCn1c(=O),2257
3527,3527,C[S+]([O-]),2257
3528,3528,c2nc3ccccc3[nH]2),2256
3529,3529,NCc1ccccc1,2255
3530,3530,c3cccc(O)c3),2250
3531,3531,c1ns,2250
3532,3532,FC(F)(F)c1cccc(,2250
3533,3533,CN2CCCCC2),2250
3534,3534,COC3),2249
3535,3535,C(=O)NC),2247
3536,3536,c1cc(-,2246
3537,3537,CCCN(C,2246
3538,3538,CNC1,2245
3539,3539,CN4CCOCC4),2243
3540,3540,c1ccnc2[nH],2242
3541,3541,CN1CCc2ccccc2C1,2240
3542,3542,CC3)cc,2240
3543,3543,[C@H](O)[C@@H](O)[C@@H]1O,2239
3544,3544,c(=S),2238
3545,3545,c4c[nH],2237
3546,3546,CC(C)(C)NC(=O),2237
3547,3547,SC(,2235
3548,3548,CN(C)CCO,2234
3549,3549,CC(C)CN(C,2234
3550,3550,c4c(C),2232
3551,3551,c2ccc3nc(,2232
3552,3552,CC(C)C[C@@H](,2231
3553,3553,CCCCc1n,2229
3554,3554,CCc1nc(,2228
3555,3555,c1cc(ccn1)-,2227
3556,3556,c3)c2),2225
3557,3557,NC(=O)NCC,2225
3558,3558,CCCCCN,2225
3559,3559,C=C(C)[C@@H]1CC,2225
3560,3560,C1(CCC1),2225
3561,3561,Cc1cc(Cl)cc,2224
3562,3562,c1nnc(o1)-,2223
3563,3563,C1(C,2223
3564,3564,CS(C),2221
3565,3565,c1nnn2cnc3[nH]ccc3,2220
3566,3566,c1c(C)cccc1,2218
3567,3567,nccn2),2217
3568,3568,N=C(c2ccccc2),2217
3569,3569,CCN1CCN(C,2217
3570,3570,[C@H]2[C@@H]3CC,2216
3571,3571,Clc1ccc(cc1)-,2216
3572,3572,n1ncc2,2215
3573,3573,c3ccc(Cl)c(c3),2215
3574,3574,c3cc(Br)cc,2213
3575,3575,ccc1=O),2212
3576,3576,OC(=O)[C@H](,2212
3577,3577,CCCCc1nc(,2210
3578,3578,Oc3ccc(NC(=O)Nc4cc(,2208
3579,3579,COc1cc(NC(=O),2208
3580,3580,C#N)c1,2208
3581,3581,C[C@@H]1CN(,2207
3582,3582,c1ccc2[nH]cc(,2206
3583,3583,[C@H]4O),2205
3584,3584,c3cc(ccc23),2204
3585,3585,O[C@@H]1CC,2204
3586,3586,NC(=O)OC(C)(C)C,2204
3587,3587,C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O),2204
3588,3588,nc3c2),2203
3589,3589,[C@@](C)(C,2201
3590,3590,NC(=O)NC3=O),2201
3591,3591,c1sccc1,2200
3592,3592,/C(C#N),2200
3593,3593,c4ccc5c(c4),2199
3594,3594,CCn1cn,2199
3595,3595,C(=O)CC(C)(C),2199
3596,3596,/N=C(/,2198
3597,3597,Cl)CC,2196
3598,3598,NC(=O)[C@H]1,2194
3599,3599,NC2CC2),2194
3600,3600,c2ccc(cc2)-,2193
3601,3601,N2C1=O),2193
3602,3602,CN(Cc2ccccc2),2193
3603,3603,CCC4),2193
3604,3604,c2ccc(F)c(F)c2),2192
3605,3605,c2cc(C(=O)N,2192
3606,3606,Cc1c(Cl)cc,2192
3607,3607,COC(C)(C),2192
3608,3608,c1/,2191
3609,3609,Cc1cn(C,2191
3610,3610,COCCn1,2191
3611,3611,5CCCC,2190
3612,3612,CN2CCN(C,2189
3613,3613,-n2cc,2189
3614,3614,O=C(Cc1ccccc1),2188
3615,3615,C(=O)NO)cc1,2187
3616,3616,c(=O)n(-,2186
3617,3617,c1cc2cc(ccc2cn1)-,2184
3618,3618,c1cc2c(N,2183
3619,3619,NS(=O)(=O)c1ccc(-,2183
3620,3620,nn(-,2181
3621,3621,c3ccc(C)cc3,2181
3622,3622,c1nc(-c2ccccc2),2181
3623,3623,c1cnc(cc1,2181
3624,3624,c1ccc(NS(C)(=O)=O),2181
3625,3625,CC1(C)CCC(,2181
3626,3626,C(C)(O),2180
3627,3627,c(s1)-,2179
3628,3628,c1cc(-c2ccc(,2178
3629,3629,C3)cc1,2177
3630,3630,S(=O)(=O)c1ccc(Cl)cc1,2176
3631,3631,COc1ccc(cc1)-c1n,2176
3632,3632,COc1ccc(C),2176
3633,3633,C(=O)N[C@H](C(=O)N[C@H](,2176
3634,3634,nccn1),2173
3635,3635,[C@@H](CC1),2173
3636,3636,C(=O)c2c1,2173
3637,3637,CN1CCN(C(=O),2172
3638,3638,CC(C)(C)N,2171
3639,3639,CC(=C),2171
3640,3640,C(c1ccccc1)c1ccccc1),2171
3641,3641,[C@]2(C,2170
3642,3642,P(O)(O),2170
3643,3643,N1Cc2ccccc2,2170
3644,3644,O=S(=O)(N,2169
3645,3645,c(F)c(F)c(F),2167
3646,3646,CSc1ccc(,2167
3647,3647,c3ccc(OC,2164
3648,3648,N4CCOCC4),2164
3649,3649,C2=O)CC1,2164
3650,3650,NCCO),2159
3651,3651,Cc1ccc(cc1)-n1nc(,2155
3652,3652,C(C)C)C(=O),2154
3653,3653,c1S(N)(=O)=O,2152
3654,3654,c2ccc(Br),2151
3655,3655,[C@H]2CC[C@@H](CC2),2151
3656,3656,NC(=O)c1cccc2,2151
3657,3657,c1ccc2ncc(,2148
3658,3658,nn12),2146
3659,3659,c2ccccc2O),2146
3660,3660,c2cc(NC(=O)N,2146
3661,3661,c6ccc(,2144
3662,3662,c3ccc([N+](=O)[O-])cc3),2144
3663,3663,[C@@]2(C)CC,2144
3664,3664,c3n2)c1,2143
3665,3665,c2c1)C(=O),2143
3666,3666,Cc1ccc(CNC(=O),2143
3667,3667,c3ccccc3OC),2142
3668,3668,Cc1cccc(N,2142
3669,3669,c1ncnc2,2141
3670,3670,Nc1nccc(n1)-,2141
3671,3671,C(C)O),2141
3672,3672,NS(=O)(=O)c1ccc(cc1),2140
3673,3673,Nc2ncc3,2136
3674,3674,NC(=O)[C@H](C)NC(=O)[C@H](C),2136
3675,3675,c5cn,2134
3676,3676,c(c1-,2133
3677,3677,N(C2),2133
3678,3678,(COP(O)(O)=O),2130
3679,3679,c3c2c1,2128
3680,3680,NC(=O)[C@H](CO)NC(=O)[C@@H](N),2127
3681,3681,cc(C(=O)NC,2126
3682,3682,FC1(F),2126
3683,3683,c1ncn2[C@@H]1,2125
3684,3684,CC(=O)N[C@H](,2124
3685,3685,Cc1cc2c(,2123
3686,3686,CC(C)(C,2122
3687,3687,Oc1cccc(c1)-,2121
3688,3688,Cn1ncc(,2121
3689,3689,CCN1CCN(,2121
3690,3690,C1C,2120
3691,3691,CC(=O)N1CCN(CC1),2118
3692,3692,c2cn1,2117
3693,3693,c(Cl)cc,2117
3694,3694,CCCN1C(=O),2117
3695,3695,c3)n2),2116
3696,3696,COC(=O)C1=C(C),2116
3697,3697,c1cccc(c1)C(=O)N,2114
3698,3698,cnc23),2113
3699,3699,nn(C,2112
3700,3700,c1ccc(Cl)cc1)-,2110
3701,3701,OC[C@H]1O[C@H](,2110
3702,3702,c3ccc(N),2109
3703,3703,c4c(Cl)cccc4Cl),2108
3704,3704,cn3ncc(C#N),2107
3705,3705,[nH]n3),2107
3706,3706,N(CC(C)C),2107
3707,3707,N2CCCCC2)cc1,2106
3708,3708,COc1cc2ncn,2106
3709,3709,C2CCNCC2),2105
3710,3710,nc3[nH],2104
3711,3711,NC(=O)c2cc(,2104
3712,3712,C[C@@H](O)[C@H](,2103
3713,3713,/C=N/N,2103
3714,3714,cc(c1)C(F)(F)F,2102
3715,3715,s4),2101
3716,3716,[C@H]3CCN(C,2100
3717,3717,C2CCCCC2)cc1,2100
3718,3718,c3ccccc3c2,2099
3719,3719,c1cccn2,2099
3720,3720,c1ccc2c(c1)OCO2),2098
3721,3721,c2c(=O)n1-c1ccccc1,2097
3722,3722,c4C),2096
3723,3723,c(I),2096
3724,3724,nc3c2,2094
3725,3725,CCCN4,2094
3726,3726,[C@H](O)[C@H](C),2093
3727,3727,OC[C@H](,2093
3728,3728,C(=O)OCC(=O)N,2093
3729,3729,ccc21),2092
3730,3730,C[C@@],2092
3731,3731,[C@@H]3CC[C@H](C2),2090
3732,3732,CC1)c1ccccc1,2088
3733,3733,CCOC(=O)C1=C(,2087
3734,3734,c1ccc(\C=C\,2085
3735,3735,C(=O)N[C@@H](Cc2c[nH]c3ccccc23),2085
3736,3736,c5ccccc5)cc,2084
3737,3737,c(OC)cc(OC),2082
3738,3738,[C@@H](O)[C@H]2O),2082
3739,3739,[C@@H]%1,2082
3740,3740,c4ccncc4),2080
3741,3741,C2(O),2079
3742,3742,CCC(=O)N1CC,2078
3743,3743,SCC(=O),2077
3744,3744,N1CCNCC1),2077
3745,3745,C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24),2077
3746,3746,N(C)C1=O,2076
3747,3747,[C@@H](C)CC,2075
3748,3748,CN(CC2,2075
3749,3749,C(=O)c1ccc(,2075
3750,3750,1CCN(C,2075
3751,3751,CC1(C)CC(=O),2074
3752,3752,CC(C)(C)OC(=O),2073
3753,3753,c5ccc(F)cc,2072
3754,3754,c(CO),2072
3755,3755,CO[C@@H]1[C@@H](,2072
3756,3756,CN3CCCCC,2071
3757,3757,c2cc(C)ccc2,2070
3758,3758,c1cccc2c(,2067
3759,3759,\C(=C\,2067
3760,3760,C(=O)O)c1,2067
3761,3761,=C2\,2067
3762,3762,-](F)(F),2066
3763,3763,c3no,2065
3764,3764,OCCO3),2065
3765,3765,c1nc(-c2ccc(,2064
3766,3766,nc2c1)-,2063
3767,3767,c1ccccc1)-,2063
3768,3768,c(cc4,2062
3769,3769,c1ccc2nc([nH]c2c1)-,2061
3770,3770,c1cccc(c1)C#N,2060
3771,3771,\C=C3/,2060
3772,3772,CCc1ccccc1,2060
3773,3773,CC(C)CC(,2059
3774,3774,[s,2056
3775,3775,C(=C1,2056
3776,3776,(CC(O)=O),2056
3777,3777,c2cccc(Br)c2),2055
3778,3778,c1cc(ccc1F),2055
3779,3779,OC1),2055
3780,3780,ccc2c1),2054
3781,3781,F)c1,2054
3782,3782,[C@@H]3C,2053
3783,3783,c[nH]3),2051
3784,3784,c4ccc(Cl)cc4,2051
3785,3785,Cc2ccccc2)c1,2051
3786,3786,5)cc4,2051
3787,3787,[C@@H](O)[C@H](C),2046
3788,3788,C(=O)Nc1ccc2,2046
3789,3789,c2[nH]c(=O),2043
3790,3790,NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C),2043
3791,3791,O=C(Nc1n,2042
3792,3792,COc1ccc(NC(=O)N,2042
3793,3793,CC(C)c1ccc(,2042
3794,3794,C1=S,2042
3795,3795,c2ccc(I)cc,2041
3796,3796,c2cccc(O)c2),2040
3797,3797,C[C@@](O)(,2039
3798,3798,c2ccccc12)C(C)(C)C,2038
3799,3799,Cc1nn(C,2038
3800,3800,C(=O)NCC(N)=O),2038
3801,3801,C[N+](C),2037
3802,3802,5CC5),2037
3803,3803,c2c3ccccc3,2035
3804,3804,Cc1ccc(cc1)-c1ccccc1-c1n,2035
3805,3805,c([N+](=O)[O-])c1,2033
3806,3806,NC(=O)[C@H]1CC,2033
3807,3807,CNc1nc(N,2033
3808,3808,cn(,2032
3809,3809,Cc1oc(,2032
3810,3810,c2ccccc2)C1=O,2029
3811,3811,c4ncn,2028
3812,3812,c2ccccc2C(F)(F)F),2028
3813,3813,Cc2ccc(-,2028
3814,3814,c3s2),2027
3815,3815,C(c1ccc(Cl)cc1),2027
3816,3816,c4ccccc4F),2026
3817,3817,c4cc(OC)c(OC),2026
3818,3818,N3CCNCC3),2026
3819,3819,N(C)C(=O)[C@H](CC(C)C),2026
3820,3820,-c2cccs2),2024
3821,3821,COc1cc2nc(,2023
3822,3822,CCC1(,2023
3823,3823,CCOc1cc(-c2ccc(nc2)N2CC,2022
3824,3824,c1ccccc1OC,2021
3825,3825,COCCOc1cc2,2021
3826,3826,CC[C@H]2,2021
3827,3827,Cc1cc(O)cc(C)c1C[C@H](N),2020
3828,3828,CCc1ncn,2020
3829,3829,C(=O)N[C@@H](CC1CCCCC1),2020
3830,3830,cnc1N),2019
3831,3831,CNC(=O)[C@@H](,2019
3832,3832,c4cc(C),2018
3833,3833,c1C#Cc1ccc(N)nc1,2018
3834,3834,CN1CCCC1),2018
3835,3835,[C@@](C)([C@@H]1,2017
3836,3836,CCCN2,2017
3837,3837,CCN1CCN(CC1),2017
3838,3838,nc3n,2016
3839,3839,cccc34),2016
3840,3840,[C@H](CC[C@@H]4[C@@]5(C)CC,2016
3841,3841,C(=O)N2CCC(,2016
3842,3842,c3ccc4n,2015
3843,3843,c2cc(S(=O)(=O)N,2015
3844,3844,CC(O)=O,2015
3845,3845,3n2),2015
3846,3846,c1ccc(F)c(Cl)c1,2014
3847,3847,CCCS(=O)(=O)N,2013
3848,3848,O[C@H](CO)[C@H](O)[C@H](O),2012
3849,3849,C(=O)N1CCCC1,1571
3850,3850,c2c1-,2011
3851,3851,[C@](O)(,2010
3852,3852,NC(=N)NCC,2009
3853,3853,CC3)c2c1,2008
3854,3854,[N+](C),2007
3855,3855,c1cnn(c1),2006
3856,3856,OCC2)cc1,2006
3857,3857,NC(=O)CCCC,2006
3858,3858,CN(Cc1ccccc1),2005
3859,3859,C(=O)Nc2ccc(cc2),2005
3860,3860,nc(n2),2004
3861,3861,c3cc(OC)c(OC)c(OC)c3),2004
3862,3862,c2cccc(C)c2),2004
3863,3863,\C1,2003
3864,3864,/C(=N/O),2002
3865,3865,C(=O)O1),2000
3866,3866,c4ccc(C(F)(F)F),1999
3867,3867,c2c1nc(,1998
3868,3868,[NH2,1998
3869,3869,c2ccc(F)cc12,1997
3870,3870,S(=O)(=O)N(C),1997
3871,3871,c1ccc2cnc(NC(=O),1996
3872,3872,N[C@@H](Cc1ccc(O)cc1),1992
3873,3873,CCCCN1CC,1992
3874,3874,n[nH]n1),1991
3875,3875,3CC(C2)CC1,1991
3876,3876,[C@@H](C(C)C),1990
3877,3877,C3CCCCC,1990
3878,3878,/N=,1990
3879,3879,C[C@@H](OC(=O),1989
3880,3880,c1ccc(s1),1988
3881,3881,C(=O)N1C,1988
3882,3882,[C@H](O)[C@@H](C),1987
3883,3883,c1ccc(cc1)C(,1986
3884,3884,N3CCN(C)CC3),1986
3885,3885,CC(=O)Nc1nnc(s1)S(N)(=O)=O,1986
3886,3886,c2cc1O,1985
3887,3887,c2c(O)cccc2,1985
3888,3888,[C@@H]1CO,1984
3889,3889,OC(=O)C(,1984
3890,3890,c1cnccn1,1982
3891,3891,c(N)nc2N),1982
3892,3892,c(Cl)cc1Cl,1982
3893,3893,CC(C)(C)c1cc(NC(=O)N,1982
3894,3894,cn3C),1981
3895,3895,O=C(CSc1n,1981
3896,3896,-c2ccc3,1981
3897,3897,C2CCOCC2),1980
3898,3898,c3c(N)ncn,1979
3899,3899,Cn1cc(cn1)-c1cc(,1979
3900,3900,CCCCOc1ccc(,1979
3901,3901,c1nc(N2CCOCC2),1978
3902,3902,[C@@H](N)Cc1ccc(O)cc1),1978
3903,3903,c2ccc(S(=O)(=O)N,1977
3904,3904,[C@@]2(C)[C@@H](CC,1977
3905,3905,c3ccc(OC)c(OC),1976
3906,3906,c12)C(=O),1975
3907,3907,[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,1974
3908,3908,N(CCCC(=O),1974
3909,3909,-c2ccc(O)cc2),1974
3910,3910,[C@H]2O,1973
3911,3911,Cc1cccnc1),1973
3912,3912,CC(O)(,1973
3913,3913,NC(=O)C1CC,1972
3914,3914,NC(=O)c1c(,1971
3915,3915,nc3-,1970
3916,3916,[C@]23C),1970
3917,3917,N(CC1)C(=O),1970
3918,3918,C1CCS(=O)(=O),1970
3919,3919,c1c(OC)cccc1,1969
3920,3920,3CCCCC,1969
3921,3921,c2nc(O),1968
3922,3922,3)cc1Cl,1968
3923,3923,c(C)n1,1967
3924,3924,OCC(F)(F)F),1967
3925,3925,c1cnc2ccccc2,1966
3926,3926,Cc1ccc(CN,1966
3927,3927,C[C@]1(O),1966
3928,3928,c2ccccc2OC),1965
3929,3929,[C@@H]1CN,1965
3930,3930,C1(C)C),1965
3931,3931,-c2ccco2),1964
3932,3932,c1ncc(-,1963
3933,3933,CCc1cccc(,1962
3934,3934,=C(C#N),1962
3935,3935,cn12)-,1961
3936,3936,c2cco,1961
3937,3937,O=c1n,1960
3938,3938,CCNC[C@H](O),1960
3939,3939,[C@@](C)(OC),1959
3940,3940,c2cn(-,1958
3941,3941,CNc1cc(,1958
3942,3942,c1ccc(cc1)-c1nc(c([nH]1)-,1957
3943,3943,C[C@H]2O[C@]1(C),1957
3944,3944,c31),1955
3945,3945,[C@@]34C),1955
3946,3946,CC(C)(C)CC,1954
3947,3947,OCC(O)=O),1953
3948,3948,c1cnc2c(,1952
3949,3949,c1cc(Br)cc,1951
3950,3950,[C@@H](N,1951
3951,3951,N(Cc3ccccc3),1951
3952,3952,c4ccccc4)cc3,1950
3953,3953,c1ncc(C)s1),1950
3954,3954,NC(=O)[C@H](C)NC(=O)[C@@H](,1950
3955,3955,C2C3,1949
3956,3956,CN2),1947
3957,3957,C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C),1946
3958,3958,c1ccc(cc1)[N+]([O-])=O,1945
3959,3959,[C@H]2CO,1944
3960,3960,C(N)=N1),1944
3961,3961,nn23),1943
3962,3962,nc1C),1943
3963,3963,C3=O,1943
3964,3964,=N1,1943
3965,3965,cc1)c1ccccc1,1942
3966,3966,N[C@@H]1CC,1942
3967,3967,c1nnc(NC(=O),1940
3968,3968,NC(=O)[C@@H](C,1940
3969,3969,N=C(N,1940
3970,3970,c4cc3,1939
3971,3971,c1csc(,1936
3972,3972,[C@@H]3O,1936
3973,3973,S1),1936
3974,3974,sc3,1934
3975,3975,NC(C)(C),1934
3976,3976,CC(C)(C)OC(=O)N1CC,1934
3977,3977,ccn2,1933
3978,3978,NC(=O)c1ccccc1,1829
3979,3979,NC(=O)[C@@H](Cc1ccccc1),1932
3980,3980,/C=C2/,1932
3981,3981,cn2)CC1,1930
3982,3982,N1CCC[C@@H]1,1929
3983,3983,NC(=O)c1cccc(,1928
3984,3984,c2c(Cl),1927
3985,3985,[C@H]2CCCN2C(=O),1927
3986,3986,-c2ccc(Cl)cc,1927
3987,3987,c2cc(F)ccc12,1926
3988,3988,c1ccc2ncc(-,1926
3989,3989,N(C2=O),1925
3990,3990,CNC3),1925
3991,3991,c2ccc(CC,1924
3992,3992,Cc1ccc(cc1,1924
3993,3993,C2(C,1923
3994,3994,c2nccc(,1922
3995,3995,c1ccc(CO,1922
3996,3996,COc1cnc(,1922
3997,3997,COc1ccc(O,1921
3998,3998,c[n+](,1920
3999,3999,n12)-,1919
4000,4000,C1=O)C(C)C,1919
4001,4001,C(=O)N[C@@H](CCCCN)C(N)=O,1918
4002,4002,CCCC[C@H]2,1916
4003,4003,c3ccc(cn3),1914
4004,4004,c1c(N)nn2,1914
4005,4005,[C@]3(,1914
4006,4006,c5c4),1913
4007,4007,COc1ccc(CCNC(=O),1913
4008,4008,co1),1912
4009,4009,[C@@H](O)C,1912
4010,4010,CCCCCO,1912
4011,4011,-n1cc(,1912
4012,4012,#C,1912
4013,4013,cn1)C(F)(F)F,1911
4014,4014,S(=O)(=O)Nc1ncc,1911
4015,4015,cc(c1)-c1ncc(C)s1),1909
4016,4016,c4ccc(Br)cc,1909
4017,4017,c3cnccc3,1909
4018,4018,ncc1Cl,1908
4019,4019,[N+](C)(C)C),1908
4020,4020,CCOc1c(,1908
4021,4021,sc2c1),1906
4022,4022,NC(=O)OCc1ccccc1,1906
4023,4023,CC(=N,1906
4024,4024,[2H]),1905
4025,4025,CCOc1cccc(,1905
4026,4026,CS(=O),1905
4027,4027,c2cc(Cl)c(,1903
4028,4028,[C@@H](F),1902
